MarketID,ProductID,PlatformID,ShopID,Price,Quantity,ReviewCount,StarRating,Storage,CrawlDate
MK387,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-03-08
MK388,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-03-23
MK389,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-03-30
MK390,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-04-07
MK391,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-04-17
MK392,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-01-27
MK393,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-02-04
MK394,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-02-11
MK395,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-02-21
MK396,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-03-08
MK397,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-03-23
MK398,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-03-30
MK399,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-04-07
MK400,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-04-17
MK401,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-01-27
MK402,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-02-21
MK403,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-03-08
MK404,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-03-23
MK405,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-03-30
MK406,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-04-07
MK407,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-04-17
MK408,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-01-27
MK409,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-02-04
MK410,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-02-21
MK411,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-03-08
MK412,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-03-23
MK413,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-03-30
MK414,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-04-07
MK415,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-04-17
MK416,P002,PL02,S014,21990000,0,0,0.0,256GB,2024-02-11
MK417,P002,PL02,S013,26391000,0,0,0.0,256GB,2024-03-30
MK418,P002,PL02,S013,26091000,0,0,0.0,256GB,2024-04-17
MK419,P002,PL02,S014,36990000,0,0,0.0,512GB,2024-02-04
MK420,P002,PL02,S014,36990000,0,0,0.0,512GB,2024-02-11
MK421,P002,PL02,S014,36990000,0,0,0.0,512GB,2024-02-21
MK422,P002,PL02,S014,36990000,0,0,0.0,512GB,2024-03-08
MK423,P002,PL02,S014,36990000,0,0,0.0,512GB,2024-03-23
MK424,P002,PL02,S014,36990000,0,0,0.0,512GB,2024-03-30
MK425,P002,PL02,S014,36990000,0,0,0.0,512GB,2024-04-07
MK426,P002,PL02,S014,36990000,0,0,0.0,512GB,2024-04-17
MK427,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-02-11
MK428,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-02-21
MK429,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-03-08
MK430,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-03-23
MK431,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-03-30
MK432,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-04-07
MK433,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-04-17
MK434,P002,PL02,S017,28791180,0,0,0.0,256GB,2024-03-30
MK435,P002,PL02,S017,22467000,0,0,0.0,256GB,2024-03-30
MK436,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-02-21
MK437,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-03-08
MK438,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-03-23
MK439,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-03-30
MK440,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-04-07
MK441,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-04-17
MK442,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-02-21
MK443,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-03-08
MK444,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-03-23
MK445,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-03-30
MK446,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-04-07
MK447,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-04-17
MK448,P002,PL02,S016,34771000,0,0,0.0,512GB,2024-02-21
MK449,P002,PL02,S016,34771000,0,0,0.0,512GB,2024-03-08
MK450,P002,PL02,S016,34771000,0,0,0.0,512GB,2024-03-23
MK451,P002,PL02,S016,34771000,0,0,0.0,512GB,2024-03-30
MK452,P002,PL02,S016,34771000,0,0,0.0,512GB,2024-04-07
MK453,P002,PL02,S016,34771000,0,0,0.0,512GB,2024-04-17
MK454,P002,PL02,S049,33990000,0,0,0.0,512GB,2024-03-30
MK455,P002,PL02,S049,33990000,0,0,0.0,512GB,2024-04-07
MK456,P002,PL02,S049,33990000,0,0,0.0,512GB,2024-04-17
MK457,P002,PL02,S048,23589000,0,0,0.0,256GB,2024-03-30
MK458,P002,PL02,S048,23589000,0,0,0.0,256GB,2024-04-07
MK459,P002,PL02,S048,23589000,0,0,0.0,256GB,2024-04-17
MK460,P001,PL03,S007,31490000,19490,3869,4.951378055122205,256GB,2024-03-23
MK461,P001,PL03,S038,31710000,6327,1239,4.966101694915254,256GB,2024-03-23
MK462,P001,PL03,S037,31080000,2650,514,4.978599221789883,256GB,2024-03-23
MK463,P001,PL03,S039,31890000,178,29,4.862068965517241,256GB,2024-03-23
MK464,P001,PL03,S038,39990000,57,18,5.0,512GB,2024-03-23
MK465,P001,PL03,S039,40460000,3,0,0.0,512GB,2024-03-23
MK466,P001,PL03,S040,36390000,21,5,5.0,256GB,2024-03-23
MK467,P002,PL03,S018,22890000,104,48,5.0,256GB,2024-03-23
MK468,P002,PL03,S022,21990000,111,32,5.0,256GB,2024-03-23
MK469,P002,PL03,S019,23990000,23,13,5.0,256GB,2024-03-23
MK470,P002,PL03,S027,24999000,98,46,4.978260869565218,256GB,2024-03-23
MK471,P002,PL03,S020,26490000,6,4,5.0,512GB,2024-03-23
MK472,P002,PL03,S021,18790000,7,5,4.4,256GB,2024-03-23
MK473,P002,PL03,S023,21990000,120,89,5.0,256GB,2024-03-23
MK474,P002,PL03,S024,24990000,8,6,5.0,256GB,2024-03-23
MK475,P002,PL03,S025,21990000,1,1,5.0,256GB,2024-03-23
MK476,P002,PL03,S026,21649000,3,2,5.0,256GB,2024-03-23
MK477,P002,PL03,S028,23690000,440,125,4.8750219,256GB,2024-03-23
MK478,P002,PL03,S031,24290000,2,1,5.0,256GB,2024-03-23
MK479,P002,PL03,S029,22900000,2,2,5.0,256GB,2024-03-23
MK480,P002,PL03,S030,31990000,4,1,5.0,256GB,2024-03-23
MK481,P002,PL03,S031,26990000,1,0,0.0,512GB,2024-03-23
MK482,P002,PL03,S032,25999000,1,1,5.0,256GB,2024-03-23
MK483,P002,PL03,S034,21990000,23,22,5.0,256GB,2024-03-23
MK484,P002,PL03,S035,20990000,66,21,4.857142857142857,256GB,2024-03-23
MK485,P001,PL03,S007,30790000,20167,4023,4.95125,256GB,2024-03-30
MK486,P001,PL03,S037,31480000,2950,573,4.954624781849913,256GB,2024-03-30
MK487,P001,PL03,S039,30980000,278,43,4.906976744186046,256GB,2024-03-30
MK488,P001,PL03,S038,30990000,7052,1379,4.965192168237854,256GB,2024-03-30
MK489,P001,PL03,S007,37990000,803,118,5.0,512GB,2024-03-30
MK490,P001,PL03,S039,40550000,4,0,0.0,512GB,2024-03-30
MK491,P001,PL03,S037,38890000,171,34,5.0,512GB,2024-03-30
MK492,P001,PL03,S038,38790000,58,18,5.0,512GB,2024-03-30
MK493,P001,PL03,S040,36390000,21,5,5.0,256GB,2024-03-30
MK494,P001,PL03,S040,42630000,4,2,5.0,512GB,2024-03-30
MK495,P002,PL03,S056,19990000,2,0,0.0,256GB,2024-03-30
MK496,P002,PL03,S022,20590000,122,37,5.0,256GB,2024-03-30
MK497,P002,PL03,S057,24990000,10,5,5.0,256GB,2024-03-30
MK498,P002,PL03,S018,21890000,105,48,5.0,256GB,2024-03-30
MK499,P002,PL03,S026,21649000,3,2,5.0,256GB,2024-03-30
MK500,P002,PL03,S028,23690000,445,130,4.823219,256GB,2024-03-30
MK501,P002,PL03,S031,24290000,2,1,5.0,256GB,2024-03-30
MK502,P002,PL03,S025,21990000,1,1,5.0,256GB,2024-03-30
MK503,P002,PL03,S035,20990000,66,21,4.857142857142857,256GB,2024-03-30
MK504,P002,PL03,S024,24990000,8,6,5.0,256GB,2024-03-30
MK505,P002,PL03,S058,19990000,19,10,5.0,256GB,2024-03-30
MK506,P002,PL03,S059,20500000,18,18,5.0,256GB,2024-03-30
MK507,P002,PL03,S021,22990000,7,5,4.4,256GB,2024-03-30
MK508,P002,PL03,S030,19890000,4,1,5.0,256GB,2024-03-30
MK509,P002,PL03,S020,26490000,6,4,5.0,512GB,2024-03-30
MK510,P002,PL03,S034,21990000,23,22,5.0,256GB,2024-03-30
MK511,P002,PL03,S031,26990000,1,0,0.0,512GB,2024-03-30
MK512,P002,PL03,S060,29950000,3,1,5.0,256GB,2024-03-30
MK513,P002,PL03,S019,23990000,23,13,5.0,256GB,2024-03-30
MK514,P002,PL03,S029,31990000,2,2,5.0,256GB,2024-03-30
MK515,P002,PL03,S032,25999000,1,1,5.0,256GB,2024-03-30
MK516,P002,PL03,S027,24999000,98,46,4.978260869565218,256GB,2024-03-30
MK517,P002,PL03,S023,21990000,120,89,5.0,256GB,2024-03-30
MK518,P001,PL03,S007,30590000,21414,4282,4.953275416764499,256GB,2024-04-07
MK519,P001,PL03,S037,30790000,3464,665,4.960902255639097,256GB,2024-04-07
MK520,P001,PL03,S038,30490000,7996,1535,4.968078175895766,256GB,2024-04-07
MK521,P001,PL03,S039,30480000,553,90,4.944444444444445,256GB,2024-04-07
MK522,P001,PL03,S037,38890000,172,35,5.0,512GB,2024-04-07
MK523,P001,PL03,S038,38790000,61,18,5.0,512GB,2024-04-07
MK524,P001,PL03,S039,38790000,4,0,0.0,512GB,2024-04-07
MK525,P001,PL03,S040,42630000,4,2,5.0,512GB,2024-04-07
MK526,P001,PL03,S040,36390000,21,5,5.0,256GB,2024-04-07
MK527,P001,PL03,S007,37990000,803,118,5.0,512GB,2024-04-07
MK528,P002,PL03,S028,23690000,450,136,4.808823529411764,256GB,2024-04-07
MK529,P002,PL03,S030,19890000,32,15,4.866666666666666,256GB,2024-04-07
MK530,P002,PL03,S057,22990000,10,5,5.0,256GB,2024-04-07
MK531,P002,PL03,S018,21590000,109,50,5.0,256GB,2024-04-07
MK532,P002,PL03,S035,20990000,66,21,4.857142857142857,256GB,2024-04-07
MK533,P002,PL03,S061,17490000,5,0,0.0,256GB,2024-04-07
MK534,P002,PL03,S019,23990000,28,16,5.0,256GB,2024-04-07
MK536,P002,PL03,S026,21649000,3,2,5.0,256GB,2024-04-07
MK537,P002,PL03,S025,21990000,2,1,5.0,256GB,2024-04-07
MK538,P002,PL03,S020,26490000,6,4,5.0,512GB,2024-04-07
MK539,P002,PL03,S021,19590000,8,5,4.4,256GB,2024-04-07
MK540,P002,PL03,S058,19990000,19,10,5.0,256GB,2024-04-07
MK541,P002,PL03,S031,31990000,2,1,5.0,256GB,2024-04-07
MK542,P002,PL03,S024,24990000,8,6,5.0,256GB,2024-04-07
MK543,P002,PL03,S022,19990000,145,41,5.0,256GB,2024-04-07
MK544,P002,PL03,S032,25999000,1,1,5.0,256GB,2024-04-07
MK545,P002,PL03,S031,36990000,1,0,0.0,512GB,2024-04-07
MK546,P002,PL03,S056,19990000,2,0,0.0,256GB,2024-04-07
MK547,P002,PL03,S059,20500000,18,18,5.0,256GB,2024-04-07
MK548,P002,PL03,S034,21990000,23,22,5.0,256GB,2024-04-07
MK549,P002,PL03,S060,29950000,3,1,5.0,256GB,2024-04-07
MK550,P002,PL03,S029,31990000,2,2,5.0,256GB,2024-04-07
MK551,P002,PL03,S027,24999000,98,46,4.978260869565218,256GB,2024-04-07
MK552,P002,PL03,S023,21990000,120,89,5.0,256GB,2024-04-07
MK553,P001,PL03,S007,30590000,21747,4386,4.953003209536909,256GB,2024-04-17
MK554,P001,PL03,S037,31180000,3550,691,4.960926193921853,256GB,2024-04-17
MK555,P001,PL03,S038,31190000,8185,1600,4.965625,256GB,2024-04-17
MK556,P001,PL03,S039,30750000,596,103,4.951456310679611,256GB,2024-04-17
MK557,P001,PL03,S037,38890000,173,35,5.0,512GB,2024-04-17
MK558,P001,PL03,S038,38790000,61,18,5.0,512GB,2024-04-17
MK559,P001,PL03,S040,42630000,4,2,5.0,512GB,2024-04-17
MK560,P001,PL03,S039,38790000,4,0,0.0,512GB,2024-04-17
MK561,P001,PL03,S040,36390000,21,5,5.0,256GB,2024-04-17
MK562,P001,PL03,S007,37990000,803,118,5.0,512GB,2024-04-17
MK563,P002,PL03,S022,19990000,152,44,5.0,256GB,2024-04-17
MK564,P002,PL03,S030,19890000,42,19,4.894736842105263,256GB,2024-04-17
MK565,P002,PL03,S057,22990000,10,5,5.0,256GB,2024-04-17
MK566,P002,PL03,S035,20990000,66,21,4.857142857142857,256GB,2024-04-17
MK567,P002,PL03,S018,21590000,109,50,5.0,256GB,2024-04-17
MK568,P002,PL03,S019,23990000,29,16,5.0,256GB,2024-04-17
MK569,P002,PL03,S025,21990000,2,1,5.0,256GB,2024-04-17
MK570,P002,PL03,S021,18690000,8,5,4.4,256GB,2024-04-17
MK571,P002,PL03,S026,20990000,3,2,5.0,256GB,2024-04-17
MK572,P002,PL03,S020,26490000,6,4,5.0,512GB,2024-04-17
MK573,P002,PL03,S058,19990000,19,10,5.0,256GB,2024-04-17
MK574,P002,PL03,S024,24990000,8,6,5.0,256GB,2024-04-17
MK575,P002,PL03,S029,31990000,2,2,5.0,256GB,2024-04-17
MK576,P002,PL03,S032,25999000,1,1,5.0,256GB,2024-04-17
MK577,P002,PL03,S031,22990000,2,1,5.0,256GB,2024-04-17
MK578,P002,PL03,S031,27990000,1,0,0.0,512GB,2024-04-17
MK579,P002,PL03,S028,23690000,450,136,4.808823529411764,256GB,2024-04-17
MK580,P002,PL03,S061,17490000,5,0,0.0,256GB,2024-04-17
MK582,P002,PL03,S056,19990000,2,0,0.0,256GB,2024-04-17
MK583,P002,PL03,S059,20500000,18,18,5.0,256GB,2024-04-17
MK584,P002,PL03,S034,21990000,23,22,5.0,256GB,2024-04-17
MK585,P002,PL03,S060,29950000,3,1,5.0,256GB,2024-04-17
MK586,P002,PL03,S027,24999000,98,46,4.978260869565218,256GB,2024-04-17
MK587,P002,PL03,S023,21990000,120,89,5.0,256GB,2024-04-17
MK588,P001,PL03,S007,30590000,21747,4386,4.953003,256GB,2024-04-26 00:00:00
MK589,P001,PL03,S037,31180000,3550,691,4.960926,256GB,2024-04-26 00:00:00
MK590,P001,PL03,S038,31190000,8185,1600,4.965625,256GB,2024-04-26 00:00:00
MK591,P001,PL03,S039,30750000,596,103,4.951456,256GB,2024-04-26 00:00:00
MK592,P001,PL03,S037,38890000,173,35,5.0,512GB,2024-04-26 00:00:00
MK593,P001,PL03,S038,38790000,61,18,5.0,512GB,2024-04-26 00:00:00
MK594,P001,PL03,S040,42630000,4,2,5.0,512GB,2024-04-26 00:00:00
MK595,P001,PL03,S039,38790000,4,0,0.0,512GB,2024-04-26 00:00:00
MK596,P001,PL03,S040,36390000,21,5,5.0,256GB,2024-04-26 00:00:00
MK597,P001,PL03,S007,37990000,803,118,5.0,512GB,2024-04-26 00:00:00
MK598,P002,PL03,S028,23690000,456,137,4.810219,256GB,2024-04-26 00:00:00
MK599,P002,PL03,S022,20990000,160,48,5.0,256GB,2024-04-26 00:00:00
MK600,P002,PL03,S061,17490000,6,3,5.0,256GB,2024-04-26 00:00:00
MK601,P002,PL03,S026,20619000,3,2,5.0,256GB,2024-04-26 00:00:00
MK602,P002,PL03,S035,20990000,67,22,4.772727,256GB,2024-04-26 00:00:00
MK603,P002,PL03,S018,21590000,110,50,5.0,256GB,2024-04-26 00:00:00
MK604,P002,PL03,S019,23990000,30,16,5.0,256GB,2024-04-26 00:00:00
MK606,P002,PL03,S021,18599000,8,5,4.4,256GB,2024-04-26 00:00:00
MK607,P002,PL03,S031,31990000,2,1,5.0,256GB,2024-04-26 00:00:00
MK608,P002,PL03,S025,21990000,2,1,5.0,256GB,2024-04-26 00:00:00
MK609,P002,PL03,S020,26490000,6,4,5.0,512GB,2024-04-26 00:00:00
MK610,P002,PL03,S024,24990000,9,7,5.0,256GB,2024-04-26 00:00:00
MK611,P002,PL03,S031,36990000,1,0,0.0,512GB,2024-04-26 00:00:00
MK612,P002,PL03,S032,25999000,1,1,5.0,256GB,2024-04-26 00:00:00
MK613,P002,PL03,S029,20900000,2,2,5.0,256GB,2024-04-26 00:00:00
MK614,P002,PL03,S060,29950000,3,1,5.0,256GB,2024-04-26 00:00:00
MK615,P002,PL03,S027,24999000,98,46,4.978261,256GB,2024-04-26 00:00:00
MK616,P002,PL03,S057,22990000,10,5,5.0,256GB,2024-04-26 00:00:00
MK617,P002,PL03,S034,21990000,23,22,5.0,256GB,2024-04-26 00:00:00
MK618,P002,PL03,S023,21990000,120,89,5.0,256GB,2024-04-26 00:00:00
MK619,P002,PL03,S059,20500000,18,18,5.0,256GB,2024-04-26 00:00:00
MK620,P002,PL03,S058,19990000,19,10,5.0,256GB,2024-04-26 00:00:00
MK621,P002,PL03,S056,19990000,2,0,0.0,256GB,2024-04-26 00:00:00
MK622,P002,PL03,S030,19890000,42,19,4.894737,256GB,2024-04-26 00:00:00
MK623,P001,PL01,S001,29990000,821,128,5.0,256GB,2024-04-26 00:00:00
MK699,P002,PL01,S004,31990000,0,0,,256GB,2024-04-26 00:00:00
MK700,P002,PL01,S004,36990000,0,0,,512GB,2024-04-26 00:00:00
MK701,P002,PL01,S005,31490000,0,0,,256GB,2024-04-26 00:00:00
MK702,P002,PL01,S004,44990000,0,0,,1TB,2024-04-26 00:00:00
MK703,P002,PL01,S003,31990000,9,2,5.0,256GB,2024-04-26 00:00:00
MK704,P002,PL01,S003,36990000,1,1,5.0,512GB,2024-04-26 00:00:00
MK711,P002,PL01,S006,27000000,1,0,,256GB,2024-04-26 00:00:00
MK718,P002,PL01,S006,27000000,0,0,,256GB,2024-04-26 00:00:00
MK725,P002,PL01,S006,34000000,0,0,,512GB,2024-04-26 00:00:00
MK732,P002,PL01,S006,42000000,0,0,,1TB,2024-04-26 00:00:00
MK739,P002,PL01,S006,30000000,0,0,,256GB,2024-04-26 00:00:00
MK746,P002,PL01,S006,33000000,0,0,,512GB,2024-04-26 00:00:00
MK753,P002,PL01,S006,42000000,0,0,,1TB,2024-04-26 00:00:00
MK760,P002,PL01,S006,33000000,0,0,,512GB,2024-04-26 00:00:00
MK767,P002,PL01,S006,30000000,0,0,,256GB,2024-04-26 00:00:00
MK774,P002,PL01,S006,30071000,0,0,,256GB,2024-04-26 00:00:00
MK778,P001,PL02,S007,30290000,9800,2302,4.9,256GB,2024-04-26 00:00:00
MK779,P001,PL02,S042,31140000,532,168,4.9,256GB,2024-04-26 00:00:00
MK780,P001,PL02,S038,31990000,76,9,5.0,256GB,2024-04-26 00:00:00
MK781,P001,PL02,S042,38250000,78,3,5.0,512GB,2024-04-26 00:00:00
MK782,P001,PL02,S043,36390000,23,1,5.0,512GB,2024-04-26 00:00:00
MK783,P001,PL02,S045,38602000,0,0,0.0,512GB,2024-04-26 00:00:00
MK784,P001,PL02,S038,44490000,23,0,0.0,1TB,2024-04-26 00:00:00
MK785,P001,PL02,S045,32349000,6,0,0.0,256GB,2024-04-26 00:00:00
MK787,P001,PL02,S038,31990000,70,9,5.0,256GB,2024-04-26 00:00:00
MK789,P002,PL02,S010,30230000,203,43,4.8,256GB,2024-04-26 00:00:00
MK790,P002,PL02,S017,28791000,0,0,0.0,256GB,2024-04-26 00:00:00
MK791,P002,PL02,S050,28791180,0,0,0.0,256GB,2024-04-26 00:00:00
MK792,P002,PL02,S017,28791000,0,0,0.0,256GB,2024-04-26 00:00:00
MK793,P002,PL02,S050,33290730,18,1,1.0,512GB,2024-04-26 00:00:00
MK794,P002,PL02,S055,28990000,0,0,0.0,256GB,2024-04-26 00:00:00
MK795,P002,PL02,S008,19100000,674,140,4.9,256GB,2024-04-26 00:00:00
MK796,P002,PL02,S009,25990200,111,21,4.9,256GB,2024-04-26 00:00:00
MK797,P002,PL02,S011,26990000,167,4,4.0,256GB,2024-04-26 00:00:00
MK798,P002,PL02,S014,21090000,0,0,0.0,256GB,2024-04-26 00:00:00
MK799,P002,PL02,S010,30230000,203,43,4.8,256GB,2024-04-26 00:00:00
MK800,P002,PL02,S015,28900000,0,0,0.0,512GB,2024-04-26 00:00:00
MK801,P002,PL02,S016,30000000,0,0,0.0,256GB,2024-04-26 00:00:00
MK802,P002,PL02,S002,22800000,246,71,4.9,256GB,2024-04-26 00:00:00
MK803,P002,PL02,S016,42291000,0,0,0.0,1TB,2024-04-26 00:00:00
MK804,P002,PL02,S016,30000000,0,0,0.0,256GB,2024-04-26 00:00:00
MK805,P002,PL02,S016,34000000,0,0,0.0,512GB,2024-04-26 00:00:00
MK806,P002,PL02,S016,33000000,0,0,0.0,512GB,2024-04-26 00:00:00
MK807,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-04-26 00:00:00
MK808,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-04-26 00:00:00
MK809,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-04-26 00:00:00
MK810,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-04-26 00:00:00
MK811,P002,PL02,S014,31990000,0,0,0.0,256GB,2024-04-26 00:00:00
MK812,P002,PL02,S013,26091000,0,0,0.0,256GB,2024-04-26 00:00:00
MK813,P002,PL02,S014,36990000,0,0,0.0,512GB,2024-04-26 00:00:00
MK814,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-04-26 00:00:00
MK815,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-04-26 00:00:00
MK816,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-04-26 00:00:00
MK817,P002,PL02,S016,34771000,0,0,0.0,512GB,2024-04-26 00:00:00
MK818,P002,PL02,S049,33990000,0,0,0.0,512GB,2024-04-26 00:00:00
MK819,P002,PL02,S048,23589000,0,0,0.0,256GB,2024-04-26 00:00:00
MK820,P001,PL01,S001,29990000,822,129,5.0,256GB,2024-05-03
MK821,P002,PL01,S004,36990000,0,0,,512GB,2024-05-03
MK822,P002,PL01,S004,31990000,0,0,,256GB,2024-05-03
MK823,P002,PL01,S005,25620000,0,0,,256GB,2024-05-03
MK824,P002,PL01,S004,44990000,0,0,,1TB,2024-05-03
MK825,P002,PL01,S003,31990000,9,2,5.0,256GB,2024-05-03
MK826,P002,PL01,S003,36990000,1,1,5.0,512GB,2024-05-03
MK827,P002,PL01,S006,27000000,1,0,,256GB,2024-05-03
MK828,P002,PL01,S006,27000000,0,0,,256GB,2024-05-03
MK829,P002,PL01,S006,34000000,0,0,,512GB,2024-05-03
MK830,P002,PL01,S006,42000000,0,0,,1TB,2024-05-03
MK831,P002,PL01,S006,30000000,0,0,,256GB,2024-05-03
MK832,P002,PL01,S006,33000000,0,0,,512GB,2024-05-03
MK833,P002,PL01,S006,42000000,0,0,,1TB,2024-05-03
MK834,P002,PL01,S006,33000000,0,0,,512GB,2024-05-03
MK835,P002,PL01,S006,30000000,0,0,,256GB,2024-05-03
MK836,P002,PL01,S006,30071000,0,0,,256GB,2024-05-03
MK837,P001,PL02,S007,30290000,10100,2403,4.9,256GB,2024-05-03
MK838,P001,PL02,S042,31140000,532,168,4.9,256GB,2024-05-03
MK839,P001,PL02,S038,31990000,70,9,5.0,256GB,2024-05-03
MK840,P001,PL02,S043,36390000,23,1,5.0,256GB,2024-05-03
MK841,P001,PL02,S038,44490000,23,0,0.0,256GB,2024-05-03
MK842,P001,PL02,S045,32349000,6,0,0.0,256GB,2024-05-03
MK843,P001,PL02,S045,38602000,0,0,0.0,256GB,2024-05-03
MK844,P001,PL02,S038,31990000,76,9,5.0,256GB,2024-05-03
MK845,P001,PL02,S042,38250000,78,3,5.0,256GB,2024-05-03
MK846,P002,PL02,S010,24590000,203,43,4.8,256GB,2024-05-03
MK847,P002,PL02,S055,28990000,0,0,0.0,256GB,2024-05-03
MK848,P002,PL02,S014,31990000,0,0,0.0,256GB,2024-05-03
MK849,P002,PL02,S050,28791180,0,0,0.0,256GB,2024-05-03
MK850,P002,PL02,S050,33290730,18,1,1.0,512GB,2024-05-03
MK851,P002,PL02,S008,19100000,674,140,4.9,256GB,2024-05-03
MK852,P002,PL02,S009,25990200,111,21,4.9,256GB,2024-05-03
MK853,P002,PL02,S011,26990000,167,4,4.0,256GB,2024-05-03
MK854,P002,PL02,S014,21090000,0,0,0.0,256GB,2024-05-03
MK855,P002,PL02,S010,30230000,203,43,4.8,256GB,2024-05-03
MK856,P002,PL02,S015,28900000,0,0,0.0,512GB,2024-05-03
MK857,P002,PL02,S016,30000000,0,0,0.0,256GB,2024-05-03
MK858,P002,PL02,S002,22800000,246,71,4.9,256GB,2024-05-03
MK859,P002,PL02,S016,42291000,0,0,0.0,1TB,2024-05-03
MK860,P002,PL02,S016,30000000,0,0,0.0,256GB,2024-05-03
MK861,P002,PL02,S016,34000000,0,0,0.0,512GB,2024-05-03
MK862,P002,PL02,S016,33000000,0,0,0.0,512GB,2024-05-03
MK863,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-05-03
MK864,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-05-03
MK865,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-05-03
MK866,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-05-03
MK867,P002,PL02,S013,26091000,0,0,0.0,256GB,2024-05-03
MK868,P002,PL02,S014,36990000,0,0,0.0,512GB,2024-05-03
MK869,P002,PL02,S016,27000000,0,0,0.0,256GB,2024-05-03
MK870,P002,PL02,S017,28791000,0,0,0.0,256GB,2024-05-03
MK871,P002,PL02,S017,28791000,0,0,0.0,256GB,2024-05-03
MK872,P002,PL02,S016,30071000,0,0,0.0,256GB,2024-05-03
MK873,P002,PL02,S016,42000000,0,0,0.0,1TB,2024-05-03
MK874,P002,PL02,S016,34771000,0,0,0.0,512GB,2024-05-03
MK875,P002,PL02,S049,33990000,0,0,0.0,512GB,2024-05-03
MK876,P002,PL02,S048,23589000,0,0,0.0,256GB,2024-05-03
